Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Ozone (ppm),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm)
20/06/2016,20:00,325,3.5,9.4,0.9,0.023,0.000,0.001,0.001
20/06/2016,21:00,322,3.3,11.8,0.8,0.023,0.000,0.001,0.001
20/06/2016,22:00,321,3.5,12.7,0.9,0.024,0.000,0.001,0.001
20/06/2016,23:00,311,3.8,11.0,0.9,0.023,0.000,0.001,0.001
21/06/2016,00:00,299,2.7,18.4,0.8,,,,
21/06/2016,01:00,273,3.6,12.8,1.1,0.025,0.000,0.001,0.001
21/06/2016,02:00,262,4.1,12.6,1.1,0.025,0.000,0.000,0.000
21/06/2016,03:00,260,3.7,12.8,1.0,0.026,0.000,0.000,0.000
21/06/2016,04:00,282,1.5,52.6,1.2,0.024,0.000,0.001,0.001
21/06/2016,05:00,298,2.0,36.2,0.8,0.025,0.000,0.001,0.001
21/06/2016,06:00,292,3.3,14.6,0.8,0.024,0.000,0.000,0.000
21/06/2016,07:00,281,3.1,12.0,0.9,0.024,0.000,0.000,0.000
21/06/2016,08:00,279,3.7,15.0,1.2,0.024,0.000,0.000,0.000
21/06/2016,09:00,273,4.0,15.3,1.4,0.025,0.000,0.000,0.000
21/06/2016,10:00,287,4.8,15.0,1.5,0.025,0.000,0.000,0.000
21/06/2016,11:00,290,4.6,19.3,1.4,0.026,0.000,0.000,0.000
21/06/2016,12:00,300,4.6,18.2,1.3,0.028,0.000,0.001,0.001
21/06/2016,13:00,292,4.1,19.7,1.4,0.028,0.000,0.001,0.001
21/06/2016,14:00,296,5.0,13.8,1.3,0.028,0.000,0.001,0.001
21/06/2016,15:00,299,4.1,13.0,1.1,0.028,0.000,0.001,0.001
21/06/2016,16:00,286,2.8,17.1,1.1,0.027,0.000,0.001,0.001
21/06/2016,17:00,277,1.8,19.9,0.7,0.025,0.000,0.001,0.001
21/06/2016,18:00,265,1.2,30.6,0.6,0.024,0.000,0.001,0.001
21/06/2016,19:00,306,1.5,20.1,0.5,0.023,0.000,0.002,0.002
21/06/2016,20:00,341,1.0,31.9,0.5,0.023,0.000,0.001,0.001
21/06/2016,21:00,7,1.0,163.8,0.5,0.021,0.000,0.003,0.003
21/06/2016,22:00,310,1.8,16.5,0.7,0.021,0.000,0.002,0.002
21/06/2016,23:00,337,1.5,21.6,0.7,0.019,0.000,0.003,0.003
22/06/2016,00:00,322,2.3,13.2,0.6,,,,
22/06/2016,01:00,330,2.1,10.0,0.6,0.021,0.000,0.001,0.001
22/06/2016,02:00,351,1.8,20.5,0.6,0.018,0.000,0.003,0.003
22/06/2016,03:00,358,1.1,28.0,0.4,0.018,0.000,0.004,0.004
22/06/2016,04:00,335,1.0,39.5,0.5,0.016,0.001,0.004,0.005
22/06/2016,05:00,332,2.0,14.7,0.6,0.019,0.000,0.002,0.002
22/06/2016,06:00,328,3.4,11.7,0.8,0.021,0.000,0.001,0.001
22/06/2016,07:00,325,2.5,15.3,0.8,0.021,0.000,0.001,0.001
22/06/2016,08:00,317,3.3,14.1,0.7,0.020,0.000,0.002,0.002
22/06/2016,09:00,291,2.3,40.0,1.5,0.021,0.000,0.001,0.001
22/06/2016,10:00,268,1.2,83.6,1.4,0.020,0.001,0.002,0.003
22/06/2016,11:00,270,3.2,17.1,1.2,0.026,0.000,0.001,0.001
22/06/2016,12:00,263,3.5,17.9,1.2,0.027,0.000,0.001,0.001
22/06/2016,13:00,265,4.1,19.3,1.4,0.027,0.000,0.001,0.001
22/06/2016,14:00,247,3.8,14.9,1.3,0.026,0.000,0.000,0.000
22/06/2016,15:00,256,3.5,22.9,1.4,0.026,0.000,0.000,0.000
22/06/2016,16:00,273,2.9,14.6,1.0,0.025,0.000,0.001,0.001
22/06/2016,17:00,254,1.7,42.1,0.9,0.023,0.000,0.001,0.001
22/06/2016,18:00,195,1.4,26.8,0.5,0.021,0.000,0.003,0.003
22/06/2016,19:00,255,1.4,37.8,0.8,0.019,0.000,0.001,0.001
22/06/2016,20:00,243,1.4,44.1,1.0,0.021,0.000,0.001,0.001
22/06/2016,21:00,248,0.6,100.0,0.7,0.019,0.000,0.002,0.002
22/06/2016,22:00,286,1.3,44.9,0.7,0.019,0.000,0.002,0.002
22/06/2016,23:00,312,1.0,55.7,0.6,0.019,0.000,0.003,0.003
23/06/2016,00:00,329,1.5,24.1,0.5,,,,
23/06/2016,01:00,305,1.1,29.3,0.3,0.019,0.000,0.001,0.001
23/06/2016,02:00,324,1.3,12.6,0.4,0.019,0.000,0.001,0.001
23/06/2016,03:00,281,1.3,32.7,0.6,0.018,0.000,0.001,0.001
23/06/2016,04:00,311,2.1,25.6,0.8,0.017,0.000,0.001,0.001
23/06/2016,05:00,315,2.2,23.2,0.7,0.017,0.000,0.001,0.001
23/06/2016,06:00,320,1.9,18.4,0.6,0.018,0.000,0.001,0.001
23/06/2016,07:00,342,1.4,15.9,0.5,0.014,0.001,0.004,0.005
23/06/2016,08:00,329,0.9,42.3,0.6,0.015,0.000,0.003,0.003
23/06/2016,09:00,266,0.9,26.1,0.3,0.016,0.000,0.001,0.001
23/06/2016,10:00,243,0.8,24.6,0.3,0.016,0.000,0.001,0.001
23/06/2016,11:00,318,1.2,33.0,0.8,0.017,0.000,0.001,0.001
23/06/2016,12:00,282,1.7,25.8,0.8,0.020,0.000,0.002,0.002
23/06/2016,13:00,313,1.5,25.3,0.6,0.021,0.000,0.001,0.001
23/06/2016,14:00,313,1.7,20.2,0.5,0.021,0.000,0.001,0.001
23/06/2016,15:00,346,1.3,22.6,0.4,0.020,0.001,0.002,0.003
23/06/2016,16:00,342,1.3,13.1,0.3,0.019,0.000,0.002,0.002
23/06/2016,17:00,353,0.9,20.8,0.4,0.014,0.001,0.006,0.007
23/06/2016,18:00,341,1.3,18.6,0.5,0.016,0.000,0.007,0.007
23/06/2016,19:00,331,0.9,33.7,0.5,0.015,0.000,0.008,0.008
23/06/2016,20:00,22,0.6,30.1,0.3,0.005,0.007,0.017,0.024
23/06/2016,21:00,6,1.1,164.0,0.4,0.011,0.001,0.010,0.011
23/06/2016,22:00,332,1.5,19.5,0.6,0.017,0.000,0.004,0.004
23/06/2016,23:00,350,0.9,27.9,0.4,0.017,0.000,0.005,0.005
24/06/2016,00:00,236,0.5,64.8,0.3,,,,
24/06/2016,01:00,321,1.5,29.3,0.8,0.019,0.001,0.004,0.004
24/06/2016,02:00,327,1.2,25.9,0.4,0.019,0.000,0.003,0.003
24/06/2016,03:00,335,0.8,19.6,0.3,0.018,0.000,0.002,0.002
24/06/2016,04:00,356,0.8,167.0,0.3,0.013,0.003,0.007,0.010
24/06/2016,05:00,350,1.2,15.7,0.4,0.009,0.003,0.009,0.012
24/06/2016,06:00,313,2.0,20.9,1.0,0.018,0.001,0.003,0.003
24/06/2016,07:00,299,3.3,9.9,0.7,0.021,0.000,0.001,0.001
24/06/2016,08:00,301,4.5,10.9,1.0,0.021,0.000,0.002,0.002
24/06/2016,09:00,293,6.3,8.8,1.5,0.022,0.000,0.002,0.002
24/06/2016,10:00,292,6.4,10.9,1.7,0.022,0.001,0.002,0.002
24/06/2016,11:00,284,6.3,14.0,1.9,0.022,0.000,0.001,0.001
24/06/2016,12:00,278,5.4,15.5,1.8,0.024,0.000,0.000,0.000
24/06/2016,13:00,274,5.7,17.6,2.0,0.024,0.000,0.000,0.000
24/06/2016,14:00,258,5.8,15.2,2.0,0.024,0.001,0.001,0.001
24/06/2016,15:00,249,5.9,13.2,2.0,0.023,0.000,0.001,0.001
24/06/2016,16:00,253,5.3,12.5,1.8,0.023,0.000,0.000,0.000
24/06/2016,17:00,256,5.6,12.0,2.0,0.026,0.000,0.001,0.001
24/06/2016,18:00,256,3.1,23.3,1.6,0.026,0.000,0.001,0.001
24/06/2016,19:00,245,2.8,24.0,1.6,0.027,0.001,0.001,0.002
24/06/2016,20:00,242,3.5,21.6,1.6,0.027,0.000,0.000,0.000
24/06/2016,21:00,231,3.2,38.5,2.1,0.027,0.000,0.000,0.000
24/06/2016,22:00,227,2.0,52.6,1.6,0.028,0.000,0.001,0.001
24/06/2016,23:00,255,4.0,17.7,1.3,0.029,0.000,0.000,0.000
25/06/2016,00:00,245,4.9,18.4,1.8,,,,
25/06/2016,01:00,236,1.6,51.2,1.2,0.029,0.000,0.000,0.000
25/06/2016,02:00,231,1.7,46.6,1.2,0.028,0.000,0.000,0.000
25/06/2016,03:00,296,0.6,121.0,0.7,0.028,0.000,0.001,0.001
25/06/2016,04:00,220,0.9,42.9,0.5,0.027,0.000,0.002,0.002
25/06/2016,05:00,254,1.0,21.9,0.3,0.029,0.000,0.000,0.000
25/06/2016,06:00,246,0.5,101.0,0.7,0.023,0.001,0.003,0.004
25/06/2016,07:00,256,0.2,114.3,0.5,0.022,0.001,0.003,0.003
25/06/2016,08:00,148,0.1,116.7,0.4,0.023,0.001,0.002,0.003
25/06/2016,09:00,182,1.3,44.4,0.7,0.028,0.000,0.001,0.001
25/06/2016,10:00,283,0.9,66.7,0.7,0.029,0.000,0.000,0.000
25/06/2016,11:00,255,2.0,36.4,1.2,0.029,0.000,0.000,0.000
25/06/2016,12:00,224,1.8,41.9,1.0,0.030,0.000,0.000,0.000
25/06/2016,13:00,246,2.0,36.2,1.0,0.030,0.000,0.000,0.000
25/06/2016,14:00,278,1.5,43.3,0.8,0.030,0.001,0.002,0.003
25/06/2016,15:00,245,1.6,25.1,0.7,0.031,0.000,0.000,0.000
25/06/2016,16:00,185,0.9,43.0,0.3,0.027,0.001,0.005,0.006
25/06/2016,17:00,218,1.4,30.8,0.5,0.027,0.000,0.003,0.003
25/06/2016,18:00,254,1.5,21.2,0.4,0.025,0.000,0.001,0.001
25/06/2016,19:00,233,0.9,13.7,0.3,0.026,0.000,0.001,0.001
25/06/2016,20:00,144,0.7,45.5,0.4,0.022,0.001,0.005,0.005
25/06/2016,21:00,33,1.2,159.6,0.3,0.018,0.001,0.007,0.008
25/06/2016,22:00,264,1.3,28.9,0.5,0.018,0.000,0.002,0.002
25/06/2016,23:00,243,1.6,14.3,0.6,0.021,0.000,0.002,0.002
26/06/2016,00:00,85,0.5,93.5,0.6,,,,
26/06/2016,01:00,105,0.5,72.3,0.4,0.012,0.001,0.006,0.006
26/06/2016,02:00,162,0.4,68.8,0.3,0.012,0.002,0.005,0.007
26/06/2016,03:00,169,0.9,25.2,0.3,0.010,0.000,0.005,0.005
26/06/2016,04:00,225,0.7,48.4,0.5,0.011,0.000,0.003,0.003
26/06/2016,05:00,164,1.4,28.3,0.5,0.007,0.003,0.007,0.009
26/06/2016,06:00,223,0.8,54.3,0.5,0.007,0.001,0.004,0.005
26/06/2016,07:00,309,0.6,72.7,0.5,0.010,0.000,0.001,0.001
26/06/2016,08:00,111,0.5,46.6,0.2,0.005,0.007,0.005,0.011
26/06/2016,09:00,102,0.5,61.4,0.4,0.011,0.003,0.003,0.006
26/06/2016,10:00,155,0.4,84.4,0.4,0.015,0.002,0.002,0.003
26/06/2016,11:00,174,0.4,71.5,0.4,0.015,0.002,0.002,0.004
26/06/2016,12:00,308,0.3,146.7,0.5,0.021,0.001,0.002,0.003
26/06/2016,13:00,315,0.5,94.8,0.6,0.025,0.000,0.001,0.001
26/06/2016,14:00,297,0.7,57.9,0.5,0.029,0.000,0.001,0.001
26/06/2016,15:00,345,0.3,136.2,0.3,0.027,0.000,0.003,0.003
26/06/2016,16:00,61,0.5,26.1,0.2,0.021,0.001,0.008,0.008
26/06/2016,17:00,9,0.3,173.5,0.3,0.013,0.001,0.016,0.017
26/06/2016,18:00,224,1.4,8.8,0.2,0.022,0.000,0.004,0.004
26/06/2016,19:00,103,0.8,51.1,0.4,0.013,0.006,0.014,0.020
26/06/2016,20:00,151,0.8,44.2,0.3,0.014,0.002,0.009,0.011
26/06/2016,21:00,212,1.1,23.0,0.5,0.016,0.000,0.005,0.005
26/06/2016,22:00,188,1.7,15.6,0.4,0.020,0.000,0.005,0.005
26/06/2016,23:00,190,1.9,12.4,0.4,0.022,0.000,0.003,0.003
27/06/2016,00:00,190,1.1,48.2,0.5,,,,
27/06/2016,01:00,206,1.3,35.1,0.4,0.013,0.001,0.007,0.008
27/06/2016,02:00,198,0.9,36.2,0.3,0.017,0.001,0.004,0.004
27/06/2016,03:00,163,1.4,15.1,0.7,0.010,0.002,0.007,0.009
27/06/2016,04:00,200,0.6,76.5,0.5,0.012,0.000,0.003,0.003
27/06/2016,05:00,304,0.7,57.5,0.4,0.006,0.003,0.006,0.008
27/06/2016,06:00,323,1.2,23.0,0.3,0.009,0.001,0.004,0.004
27/06/2016,07:00,321,1.0,14.6,0.3,0.011,0.000,0.003,0.003
27/06/2016,08:00,313,2.4,12.7,0.8,0.012,0.001,0.003,0.004
27/06/2016,09:00,299,4.7,10.8,1.3,0.020,0.001,0.002,0.003
27/06/2016,10:00,295,4.9,14.1,1.4,0.023,0.000,0.002,0.002
27/06/2016,11:00,294,4.5,13.9,1.1,0.024,0.000,0.001,0.001
27/06/2016,12:00,286,5.2,14.6,1.8,0.025,0.000,0.001,0.001
27/06/2016,13:00,279,4.8,15.2,1.4,0.024,0.000,0.001,0.001
27/06/2016,14:00,274,4.2,16.6,1.5,0.023,0.000,0.001,0.001
27/06/2016,15:00,270,3.6,17.4,1.5,0.023,0.000,0.000,0.000
27/06/2016,16:00,259,3.7,13.6,1.3,0.022,0.000,0.001,0.001
27/06/2016,17:00,256,4.2,12.7,1.3,0.022,0.000,0.001,0.001
27/06/2016,18:00,245,3.4,28.7,1.5,0.025,0.000,0.000,0.000
27/06/2016,19:00,229,3.3,15.1,1.2,0.026,0.000,0.000,0.000
27/06/2016,20:00,268,2.3,21.9,1.0,0.025,0.000,0.000,0.000
27/06/2016,21:00,251,4.2,13.1,1.1,0.025,0.000,0.000,0.000
27/06/2016,22:00,248,5.0,11.9,1.6,0.025,0.000,0.000,0.000
27/06/2016,23:00,259,2.8,46.8,2.1,0.026,0.000,0.000,0.000
28/06/2016,00:00,350,1.3,168.6,0.8,,,,
28/06/2016,01:00,298,2.1,48.5,1.2,0.025,0.000,0.000,0.000
28/06/2016,02:00,307,1.7,60.4,1.1,0.023,0.000,0.001,0.001
28/06/2016,03:00,285,1.6,44.9,1.0,0.024,0.000,0.000,0.000
28/06/2016,04:00,273,2.0,27.4,0.9,0.023,0.000,0.000,0.000
28/06/2016,05:00,287,1.8,29.9,0.8,0.023,0.000,0.000,0.000
28/06/2016,06:00,281,1.4,28.3,0.5,0.023,0.000,0.000,0.000
28/06/2016,07:00,298,1.0,40.7,0.4,0.020,0.001,0.003,0.003
28/06/2016,08:00,313,1.4,22.6,0.5,0.022,0.000,0.001,0.001
28/06/2016,09:00,298,1.5,34.6,0.6,0.023,0.001,0.001,0.001
28/06/2016,10:00,289,2.0,32.0,0.8,0.025,0.000,0.000,0.000
28/06/2016,11:00,279,1.7,45.9,0.9,0.025,0.001,0.001,0.002
28/06/2016,12:00,266,1.2,55.1,0.9,0.026,0.000,0.001,0.001
28/06/2016,13:00,235,1.4,48.9,0.8,0.027,0.000,0.000,0.000
28/06/2016,14:00,221,2.5,29.4,1.1,0.027,0.000,0.001,0.001
28/06/2016,15:00,214,3.4,12.8,1.0,0.027,0.000,0.001,0.001
28/06/2016,16:00,221,2.8,13.4,0.8,0.025,0.000,0.001,0.001
28/06/2016,17:00,243,1.7,15.1,0.5,0.022,0.000,0.001,0.001
28/06/2016,18:00,269,1.3,15.0,0.4,0.022,0.000,0.001,0.001
28/06/2016,19:00,285,1.4,21.4,0.4,0.021,0.000,0.001,0.001
28/06/2016,20:00,244,1.1,10.0,0.2,0.021,0.000,0.000,0.000
28/06/2016,21:00,280,1.1,14.1,0.3,0.020,0.002,0.003,0.005
28/06/2016,22:00,228,0.5,58.0,0.4,0.022,0.000,0.001,0.001
28/06/2016,23:00,335,1.2,148.4,0.7,0.013,0.002,0.007,0.008
29/06/2016,00:00,288,1.7,14.4,0.3,,,,
29/06/2016,01:00,320,1.2,33.1,0.5,0.016,0.002,0.005,0.006
29/06/2016,02:00,320,0.5,65.8,0.5,0.010,0.002,0.007,0.009
29/06/2016,03:00,310,0.6,143.8,0.4,0.007,0.005,0.008,0.013
29/06/2016,04:00,166,0.6,66.0,0.4,0.008,0.005,0.008,0.013
29/06/2016,05:00,176,1.3,38.4,0.4,0.003,0.009,0.010,0.019
29/06/2016,06:00,211,1.3,14.8,0.2,0.009,0.004,0.006,0.010
29/06/2016,07:00,208,0.7,36.7,0.4,0.008,0.013,0.006,0.018
29/06/2016,08:00,262,0.1,111.1,0.3,0.011,0.006,0.004,0.009
29/06/2016,09:00,229,0.3,88.6,0.4,0.017,0.001,0.001,0.002
29/06/2016,10:00,175,1.4,48.9,1.0,0.021,0.003,0.003,0.006
29/06/2016,11:00,176,1.7,32.4,0.7,0.027,0.000,0.001,0.001
29/06/2016,12:00,175,1.0,84.0,1.0,0.030,0.000,0.001,0.001
29/06/2016,13:00,164,2.6,28.0,0.9,0.031,0.000,0.001,0.001
29/06/2016,14:00,167,2.1,35.3,1.0,0.031,0.000,0.001,0.001
29/06/2016,15:00,146,2.1,20.2,0.8,0.029,0.001,0.003,0.003
29/06/2016,16:00,114,1.6,15.5,0.5,0.019,0.005,0.012,0.017
29/06/2016,17:00,127,0.9,50.1,0.5,0.016,0.006,0.015,0.021
29/06/2016,18:00,150,1.6,9.1,0.3,0.019,0.001,0.011,0.012
29/06/2016,19:00,174,2.1,15.1,0.5,0.021,0.001,0.008,0.009
29/06/2016,20:00,208,1.8,15.8,0.3,0.024,0.000,0.003,0.003
29/06/2016,21:00,227,2.0,13.8,0.2,0.025,0.000,0.001,0.001
29/06/2016,22:00,192,1.0,25.7,0.3,0.023,0.003,0.005,0.008
29/06/2016,23:00,166,1.5,38.0,0.9,0.013,0.001,0.010,0.011
30/06/2016,00:00,161,1.2,21.3,0.5,,,,
30/06/2016,01:00,151,0.9,59.7,0.8,0.007,0.006,0.012,0.018
30/06/2016,02:00,247,0.7,33.5,0.5,0.013,0.000,0.004,0.004
30/06/2016,03:00,194,1.0,38.0,0.5,0.012,0.001,0.006,0.007
30/06/2016,04:00,184,0.8,30.0,0.3,0.010,0.007,0.008,0.015
30/06/2016,05:00,168,1.6,19.6,0.5,0.003,0.015,0.012,0.027
30/06/2016,06:00,239,0.8,36.3,0.3,0.006,0.001,0.008,0.009
30/06/2016,07:00,226,0.3,66.6,0.3,0.011,0.001,0.002,0.003
30/06/2016,08:00,26,0.3,166.7,0.3,0.006,0.012,0.006,0.017
30/06/2016,09:00,359,0.6,158.1,0.4,0.014,0.004,0.004,0.008
30/06/2016,10:00,275,0.2,105.9,0.4,0.020,0.003,0.004,0.007
30/06/2016,11:00,303,0.9,53.2,0.5,0.028,0.001,0.002,0.002
30/06/2016,12:00,354,1.2,44.0,0.7,0.031,0.000,0.002,0.002
30/06/2016,13:00,342,2.0,31.4,0.8,0.032,0.000,0.002,0.002
30/06/2016,14:00,343,1.4,36.0,0.7,0.031,0.001,0.003,0.004
30/06/2016,15:00,1,2.1,18.6,0.7,0.031,0.000,0.003,0.003
30/06/2016,16:00,14,1.8,170.9,0.6,0.025,0.001,0.008,0.009
30/06/2016,17:00,34,1.4,11.5,0.3,0.022,0.000,0.012,0.012
30/06/2016,18:00,46,1.5,15.4,0.4,0.014,0.002,0.021,0.023
30/06/2016,19:00,41,1.1,29.8,0.5,0.017,0.001,0.015,0.016
30/06/2016,20:00,350,1.0,28.3,0.3,0.018,0.000,0.012,0.012
30/06/2016,21:00,313,1.2,15.0,0.3,0.017,0.000,0.012,0.012
30/06/2016,22:00,58,0.3,132.8,0.2,0.008,0.004,0.020,0.024
30/06/2016,23:00,214,0.7,52.8,0.5,0.012,0.001,0.016,0.017
01/07/2016,00:00,137,1.1,14.6,0.3,,,,
01/07/2016,01:00,104,1.0,34.5,0.4,0.007,0.002,0.016,0.017
01/07/2016,02:00,174,1.0,18.7,0.5,0.007,0.001,0.013,0.013
01/07/2016,03:00,192,1.1,27.7,0.6,0.011,0.001,0.010,0.011
01/07/2016,04:00,186,1.3,16.0,0.3,0.012,0.001,0.008,0.008
01/07/2016,05:00,188,0.3,81.6,0.3,0.008,0.007,0.011,0.017
01/07/2016,06:00,200,0.9,25.2,0.2,0.008,0.001,0.008,0.009
01/07/2016,07:00,206,0.6,63.2,0.5,0.006,0.019,0.008,0.027
01/07/2016,08:00,18,0.9,23.4,0.3,0.005,0.027,0.011,0.037
01/07/2016,09:00,21,0.7,58.4,0.5,0.010,0.009,0.007,0.016
01/07/2016,10:00,321,0.9,55.7,0.7,0.025,0.001,0.002,0.002
01/07/2016,11:00,263,3.0,25.0,1.2,0.030,0.000,0.001,0.001
01/07/2016,12:00,284,3.8,20.4,1.3,0.030,0.000,0.001,0.001
01/07/2016,13:00,268,3.3,21.9,1.2,0.029,0.000,0.001,0.001
01/07/2016,14:00,249,4.4,17.4,1.6,0.029,0.000,0.000,0.000
01/07/2016,15:00,258,3.4,16.1,1.3,0.028,0.000,0.001,0.001
01/07/2016,16:00,248,3.5,12.9,1.1,0.028,0.000,0.001,0.001
01/07/2016,17:00,250,2.8,12.9,0.8,0.026,0.000,0.000,0.000
01/07/2016,18:00,327,1.1,54.8,0.8,0.024,0.000,0.004,0.004
01/07/2016,19:00,273,1.5,56.6,0.9,0.026,0.000,0.001,0.001
01/07/2016,20:00,271,1.2,79.8,1.1,0.026,0.000,0.002,0.002
01/07/2016,21:00,292,1.2,48.9,0.6,0.027,0.000,0.001,0.001
01/07/2016,22:00,289,1.5,21.6,0.4,0.028,0.000,0.001,0.001
01/07/2016,23:00,266,1.6,19.9,0.4,0.026,0.000,0.001,0.001
02/07/2016,00:00,302,0.6,123.5,0.6,,,,
02/07/2016,01:00,255,0.5,77.3,0.6,0.021,0.000,0.003,0.003
02/07/2016,02:00,185,0.5,87.3,1.0,0.017,0.000,0.002,0.002
02/07/2016,03:00,82,0.8,23.8,0.3,0.018,0.000,0.003,0.003
02/07/2016,04:00,82,0.8,37.6,0.3,0.016,0.002,0.006,0.008
02/07/2016,05:00,72,0.5,77.8,0.5,0.013,0.000,0.005,0.005
02/07/2016,06:00,1,0.2,184.0,0.3,0.018,0.000,0.002,0.002
02/07/2016,07:00,91,0.2,128.0,0.3,0.011,0.011,0.008,0.019
02/07/2016,08:00,107,0.6,47.3,0.3,0.011,0.005,0.005,0.010
02/07/2016,09:00,310,0.9,34.9,0.4,0.016,0.002,0.002,0.004
02/07/2016,10:00,258,0.5,67.7,0.4,0.023,0.000,0.001,0.001
02/07/2016,11:00,265,0.4,87.6,0.6,0.027,0.000,0.001,0.001
02/07/2016,12:00,302,0.9,70.1,0.8,0.029,0.000,0.001,0.001
02/07/2016,13:00,311,1.0,65.8,0.8,0.030,0.000,0.000,0.000
02/07/2016,14:00,299,0.9,61.0,0.6,0.031,0.000,0.001,0.001
02/07/2016,15:00,7,0.9,159.8,0.6,0.031,0.000,0.001,0.001
02/07/2016,16:00,47,1.1,18.7,0.3,0.028,0.001,0.005,0.005
02/07/2016,17:00,51,1.4,8.0,0.3,0.030,0.000,0.004,0.004
02/07/2016,18:00,38,0.4,42.8,0.4,0.027,0.000,0.005,0.005
02/07/2016,19:00,315,0.7,35.5,0.3,0.028,0.000,0.002,0.002
02/07/2016,20:00,72,0.5,64.9,0.5,0.019,0.002,0.010,0.011
02/07/2016,21:00,162,1.4,23.0,0.5,0.022,0.000,0.005,0.005
02/07/2016,22:00,182,1.9,15.1,0.6,0.018,0.000,0.005,0.005
02/07/2016,23:00,201,0.8,23.2,0.3,0.018,0.000,0.003,0.003
03/07/2016,00:00,122,0.6,37.4,0.3,,,,
03/07/2016,01:00,170,0.3,90.4,0.5,0.010,0.001,0.008,0.009
03/07/2016,02:00,189,1.1,13.2,0.3,0.016,0.000,0.004,0.004
03/07/2016,03:00,220,1.8,16.9,0.8,0.018,0.000,0.002,0.002
03/07/2016,04:00,164,1.2,28.1,0.6,0.012,0.001,0.005,0.005
03/07/2016,05:00,178,0.4,60.3,0.3,0.010,0.000,0.005,0.005
03/07/2016,06:00,150,0.6,34.7,0.3,0.008,0.003,0.008,0.011
03/07/2016,07:00,165,0.2,85.8,0.3,0.010,0.002,0.003,0.005
03/07/2016,08:00,41,0.2,145.5,0.3,0.007,0.012,0.008,0.019
03/07/2016,09:00,3,0.6,147.5,0.4,0.016,0.003,0.003,0.006
03/07/2016,10:00,267,0.6,55.5,0.4,0.026,0.001,0.002,0.003
03/07/2016,11:00,267,0.6,72.7,0.4,0.031,0.000,0.002,0.002
03/07/2016,12:00,330,0.7,61.0,0.6,0.034,0.000,0.001,0.001
03/07/2016,13:00,333,1.7,31.6,0.8,0.035,0.000,0.001,0.001
03/07/2016,14:00,357,1.1,41.7,0.6,0.036,0.000,0.001,0.001
03/07/2016,15:00,11,0.8,175.7,0.6,0.036,0.000,0.003,0.003
03/07/2016,16:00,11,0.9,170.6,0.3,0.031,0.000,0.006,0.006
03/07/2016,17:00,39,1.3,9.3,0.3,0.029,0.000,0.009,0.009
03/07/2016,18:00,42,1.6,12.1,0.4,0.026,0.000,0.011,0.011
03/07/2016,19:00,61,1.6,10.7,0.4,0.026,0.000,0.009,0.009
03/07/2016,20:00,73,0.9,31.5,0.3,0.023,0.001,0.010,0.011
03/07/2016,21:00,211,1.1,26.8,0.4,0.026,0.000,0.006,0.006
03/07/2016,22:00,192,1.2,15.7,0.3,0.025,0.000,0.006,0.006
03/07/2016,23:00,183,2.3,15.7,0.5,0.022,0.000,0.005,0.005
04/07/2016,00:00,172,2.9,10.1,0.6,,,,
04/07/2016,01:00,173,2.7,12.2,0.7,0.020,0.000,0.004,0.004
04/07/2016,02:00,201,2.1,13.8,0.5,0.021,0.000,0.003,0.003
04/07/2016,03:00,224,1.0,67.2,0.8,0.016,0.002,0.005,0.006
04/07/2016,04:00,107,1.2,48.0,0.6,0.007,0.004,0.009,0.013
04/07/2016,05:00,250,1.6,13.5,0.4,0.009,0.000,0.005,0.005
04/07/2016,06:00,161,0.7,71.9,0.5,0.007,0.008,0.005,0.013
04/07/2016,07:00,264,0.5,55.1,0.5,0.006,0.003,0.005,0.007
04/07/2016,08:00,118,0.7,24.7,0.3,0.008,0.013,0.008,0.021
04/07/2016,09:00,136,0.3,75.3,0.3,0.017,0.003,0.006,0.008
04/07/2016,10:00,341,0.3,141.2,0.4,0.020,0.003,0.005,0.008
04/07/2016,11:00,310,0.7,55.1,0.4,0.027,0.002,0.003,0.004
04/07/2016,12:00,350,1.2,164.2,0.7,0.031,0.001,0.002,0.003
04/07/2016,13:00,25,1.5,36.5,0.7,0.030,0.001,0.004,0.005
04/07/2016,14:00,31,1.2,45.7,0.8,0.032,0.001,0.004,0.005
04/07/2016,15:00,41,2.6,22.5,0.9,0.033,0.001,0.005,0.006
04/07/2016,16:00,47,2.2,13.4,0.7,0.024,0.002,0.013,0.014
04/07/2016,17:00,50,2.4,11.4,0.6,0.026,0.001,0.008,0.008
04/07/2016,18:00,54,1.9,10.8,0.5,0.023,0.001,0.009,0.010
04/07/2016,19:00,67,1.8,11.5,0.4,0.019,0.002,0.012,0.014
04/07/2016,20:00,51,1.5,12.4,0.5,0.022,0.001,0.010,0.011
04/07/2016,21:00,113,1.4,34.2,0.4,0.015,0.001,0.014,0.015
04/07/2016,22:00,153,0.9,46.9,0.3,0.012,0.004,0.014,0.017
04/07/2016,23:00,225,1.0,27.1,0.5,0.019,0.000,0.007,0.007
05/07/2016,00:00,240,1.4,17.9,0.4,,,,
05/07/2016,01:00,247,0.3,84.0,0.3,0.016,0.001,0.007,0.008
05/07/2016,02:00,145,1.3,25.2,0.3,0.011,0.001,0.011,0.012
